ticker,sample,split,timestamp,value,text,news_price_correlation,published_utc,article_url
CAT,4358,input,2022-07-05 13:30:00,173.77,"Title: ISM Services Index Might Slow Further To This Level In July, Here Are The Major Macro Issues For Wednesday 
 Content: ['The Dow Jones closed lower by more than 400 points on Tuesday as  Caterpillar Inc. CAT reported mixed quarterly results.', 'Below is a look at the major economic reports scheduled for release today.', 'Market Volatility Increases As Dow Tumbles Over 400 Points ', 'Check out our  premarket coverage here  \n', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Negative Correlation,2022-08-03T09:34:07Z,https://www.benzinga.com/news/earnings/22/08/28325788/ism-services-index-might-slow-further-to-this-level-in-july-here-are-the-major-macro-issues-for-wed
CAT,4358,input,2022-07-05 14:30:00,171.575,"Title: ISM Services Index Might Slow Further To This Level In July, Here Are The Major Macro Issues For Wednesday 
 Content: ['The Dow Jones closed lower by more than 400 points on Tuesday as  Caterpillar Inc. CAT reported mixed quarterly results.', 'Below is a look at the major economic reports scheduled for release today.', 'Market Volatility Increases As Dow Tumbles Over 400 Points ', 'Check out our  premarket coverage here  \n', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Negative Correlation,2022-08-03T09:34:07Z,https://www.benzinga.com/news/earnings/22/08/28325788/ism-services-index-might-slow-further-to-this-level-in-july-here-are-the-major-macro-issues-for-wed
CAT,4358,input,2022-07-05 15:30:00,171.53,"Title: ISM Services Index Might Slow Further To This Level In July, Here Are The Major Macro Issues For Wednesday 
 Content: ['The Dow Jones closed lower by more than 400 points on Tuesday as  Caterpillar Inc. CAT reported mixed quarterly results.', 'Below is a look at the major economic reports scheduled for release today.', 'Market Volatility Increases As Dow Tumbles Over 400 Points ', 'Check out our  premarket coverage here  \n', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Negative Correlation,2022-08-03T09:34:07Z,https://www.benzinga.com/news/earnings/22/08/28325788/ism-services-index-might-slow-further-to-this-level-in-july-here-are-the-major-macro-issues-for-wed
CAT,4358,input,2022-07-05 16:30:00,172.32,"Title: ISM Services Index Might Slow Further To This Level In July, Here Are The Major Macro Issues For Wednesday 
 Content: ['The Dow Jones closed lower by more than 400 points on Tuesday as  Caterpillar Inc. CAT reported mixed quarterly results.', 'Below is a look at the major economic reports scheduled for release today.', 'Market Volatility Increases As Dow Tumbles Over 400 Points ', 'Check out our  premarket coverage here  \n', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Negative Correlation,2022-08-03T09:34:07Z,https://www.benzinga.com/news/earnings/22/08/28325788/ism-services-index-might-slow-further-to-this-level-in-july-here-are-the-major-macro-issues-for-wed
CAT,4358,input,2022-07-05 17:30:00,171.18,"Title: ISM Services Index Might Slow Further To This Level In July, Here Are The Major Macro Issues For Wednesday 
 Content: ['The Dow Jones closed lower by more than 400 points on Tuesday as  Caterpillar Inc. CAT reported mixed quarterly results.', 'Below is a look at the major economic reports scheduled for release today.', 'Market Volatility Increases As Dow Tumbles Over 400 Points ', 'Check out our  premarket coverage here  \n', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Negative Correlation,2022-08-03T09:34:07Z,https://www.benzinga.com/news/earnings/22/08/28325788/ism-services-index-might-slow-further-to-this-level-in-july-here-are-the-major-macro-issues-for-wed
CAT,4358,input,2022-07-05 18:30:00,171.855,"Title: ISM Services Index Might Slow Further To This Level In July, Here Are The Major Macro Issues For Wednesday 
 Content: ['The Dow Jones closed lower by more than 400 points on Tuesday as  Caterpillar Inc. CAT reported mixed quarterly results.', 'Below is a look at the major economic reports scheduled for release today.', 'Market Volatility Increases As Dow Tumbles Over 400 Points ', 'Check out our  premarket coverage here  \n', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Negative Correlation,2022-08-03T09:34:07Z,https://www.benzinga.com/news/earnings/22/08/28325788/ism-services-index-might-slow-further-to-this-level-in-july-here-are-the-major-macro-issues-for-wed
CAT,4358,input,2022-07-05 19:30:00,173.53,"Title: ISM Services Index Might Slow Further To This Level In July, Here Are The Major Macro Issues For Wednesday 
 Content: ['The Dow Jones closed lower by more than 400 points on Tuesday as  Caterpillar Inc. CAT reported mixed quarterly results.', 'Below is a look at the major economic reports scheduled for release today.', 'Market Volatility Increases As Dow Tumbles Over 400 Points ', 'Check out our  premarket coverage here  \n', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Negative Correlation,2022-08-03T09:34:07Z,https://www.benzinga.com/news/earnings/22/08/28325788/ism-services-index-might-slow-further-to-this-level-in-july-here-are-the-major-macro-issues-for-wed
CAT,4358,input,2022-07-06 14:00:00,170.66,"Title: ISM Services Index Might Slow Further To This Level In July, Here Are The Major Macro Issues For Wednesday 
 Content: ['The Dow Jones closed lower by more than 400 points on Tuesday as  Caterpillar Inc. CAT reported mixed quarterly results.', 'Below is a look at the major economic reports scheduled for release today.', 'Market Volatility Increases As Dow Tumbles Over 400 Points ', 'Check out our  premarket coverage here  \n', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Negative Correlation,2022-08-03T09:34:07Z,https://www.benzinga.com/news/earnings/22/08/28325788/ism-services-index-might-slow-further-to-this-level-in-july-here-are-the-major-macro-issues-for-wed
CAT,4358,input,2022-07-06 15:00:00,170.635,"Title: ISM Services Index Might Slow Further To This Level In July, Here Are The Major Macro Issues For Wednesday 
 Content: ['The Dow Jones closed lower by more than 400 points on Tuesday as  Caterpillar Inc. CAT reported mixed quarterly results.', 'Below is a look at the major economic reports scheduled for release today.', 'Market Volatility Increases As Dow Tumbles Over 400 Points ', 'Check out our  premarket coverage here  \n', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Negative Correlation,2022-08-03T09:34:07Z,https://www.benzinga.com/news/earnings/22/08/28325788/ism-services-index-might-slow-further-to-this-level-in-july-here-are-the-major-macro-issues-for-wed
CAT,4358,input,2022-07-06 16:00:00,169.9,"Title: ISM Services Index Might Slow Further To This Level In July, Here Are The Major Macro Issues For Wednesday 
 Content: ['The Dow Jones closed lower by more than 400 points on Tuesday as  Caterpillar Inc. CAT reported mixed quarterly results.', 'Below is a look at the major economic reports scheduled for release today.', 'Market Volatility Increases As Dow Tumbles Over 400 Points ', 'Check out our  premarket coverage here  \n', '© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.']",Moderate Negative Correlation,2022-08-03T09:34:07Z,https://www.benzinga.com/news/earnings/22/08/28325788/ism-services-index-might-slow-further-to-this-level-in-july-here-are-the-major-macro-issues-for-wed
